Andrea2013,20130606T12,upshr,LIX
Andrea2013,20130606T12,dnshr,MFL
Jeanne2004,20040926T12,upshr,EYW
Jeanne2004,20040926T12,dnshr,JAX
Gabrielle2001,20010914T18,upshr,TLH
Gabrielle2001,20010914T18,dnshr,XMR
Isidore2002,20020925T18,upshr,LCH
Isidore2002,20020925T18,dnshr,TLH
Floyd1999,19990915T18,upshr,JAX
Floyd1999,19990915T18,dnshr,MHX
Bret1999,19990822T18,upshr,BRO
Bret1999,19990822T18,dnshr,CRP
Alberto2006,20060613T12,upshr,TBW
Irene2011,20110827T12,upshr,CHS
Irene2011,20110827T12,dnshr,WAL
Irma2017,20170911T00,dnshr,JAX
