Jeanne2004,20040927T18,upshr,BMX
Jeanne2004,20040928T00,dnshr,CHS
Cindy2005,20050707T18,upshr,BMX
Cindy2005,20050707T18,dnshr,GSO
Erin2007,20070819T00,upshr,AMA
Erin2007,20070819T00,dnshr,OUN
Fay2008,20080828T00,upshr,BNA
Fay2008,20080827T18,dnshr,GSO
Hermine2010,20100909T00,upshr,AMA
Hermine2010,20100909T00,dnshr,FWD
Isaac2012,20120902T00,upshr,TOP
Isaac2012,20120902T00,dnshr,ILX
Bill2015,20150620T00,upshr,SGF
Harvey2017,20170901T00,upshr,LZK
Harvey2017,20170901T00,dnshr,BMX
Nate2017,20171008T12,dnshr,FFC
