Allison,19950606T00,upshr,FFC
Allison,19950605T12,dnshr,JAX
Dean,19950731T00,upshr,CRP
Dean,19950731T00,dnshr,LCH
Bret,19990822T18,upshr,BRO
Bret,19990823T00,dnshr,CRP
Barry,20010806T18,upshr,JAN
Barry,20010807T00,dnshr,BMX
Ernesto,20060901T12,upshr,GSO
Ernesto,20060901T06,dnshr,MHX
Erin,20070819T00,upshr,AMA
Erin,20070819T00,dnshr,OUN
Dolly,20080724T00,dnshr,CRP
Beryl,20120529T12,upshr,TLH
Beryl,20120529T00,dnshr,JAX
Alberto,20180531T00,upshr,ILX
Alberto,20180531T00,dnshr,ILN
Gordon,20180906T00,upshr,LZK
Gordon,20180906T00,dnshr,BMX
Nestor,20191020T00,upshr,BMX
Nestor,20191020T00,dnshr,JAX
Hanna,20200725T18,upshr,BRO
Hanna,20200726T00,dnshr,CRP
Claudette,20210620T00,upshr,JAN
Claudette,20210619T12,dnshr,TLH
