Katrina,20050830T00,upshr,SHV
Katrina,20050830T00,dnshr,FFC
Ivan,20040916T18,upshr,JAN
Ivan,20040916T12,dnshr,FFC
Rita,20050925T00,upshr,FWD
Rita,20050925T00,dnshr,JAN
Florence,20180917T00,upshr,FFC
Florence,20180917T00,dnshr,GSO
Irma,20170911T12,upshr,BMX
Irma,20170911T00,dnshr,JAX
Jeanne,20040928T00,upshr,BMX
Jeanne,20040928T00,dnshr,MHX
Gustav,20080902T00,upshr,CRP
Gustav,20080902T00,dnshr,JAN
Ike,20080914T00,upshr,FWD
Ike,20080914T00,dnshr,LZK
Frances,20040908T00,upshr,JAN
Frances,20040908T00,dnshr,GSO
Opal,19951004T18,dnshr,TLH
Georges,19980929T00,upshr,LCH
Georges,19980929T00,dnshr,TLH
Harvey,20170826T18,upshr,BRO
Harvey,20170826T18,dnshr,LCH
Michael,20181011T00,upshr,LIX
Michael,20181011T00,dnshr,JAX
Laura,20200828T00,upshr,FWD
Laura,20200827T18,dnshr,JAN
Sally,20200918T00,upshr,FFC
Sally,20200917T12,dnshr,CHS
Ida,20210901T00,upshr,SHV
Ida,20210901T00,dnshr,FFC
