Dennis1999,19990905T00,upshr,GSO
Dennis1999,19990905T00,dnshr,WAL
Hanna2002,20020914T12,upshr,LCH
Hanna2002,20020914T12,dnshr,BMX
Claudette2003,20030715T18,upshr,DRT
Claudette2003,20030716T00,dnshr,CRP
Isabelle2003,20030919T00,upshr,CHS
Isabelle2003,20030919T00,dnshr,WAL
Gordon2018,20180906T00,upshr,LZK
Gordon2018,20180906T00,dnshr,BMX
Grace2003,20030901T00,upshr,CRP
Grace2003,20030901T00,dnshr,LCH
Arlene2005,20050612T00,upshr,LCH
Arlene2005,20050612T00,dnshr,FFC
Humberto2007,20070914T12,upshr,FWD
Humberto2007,20070914T00,dnshr,LIX
Edouard2008,20080805T12,upshr,CRP
Edouard2008,20080806T00,dnshr,LCH
